song.id,song.year,song.title,song.expertrate,song.loudness,song.dancebility,artist.id
SOKSVLC12A8AE47DAD,2009,C.O.G. To The ATL,0.409989492,0,0.535,ARPV8QO1187B98B77F
SOBBSEY12A67ADB9AA,2015,La clA(c) parfumA(c)e,0.611801472,0.21,0.397,AR9ILJF1187B9B80ED
SOSHWJO12A8C141A67,1969,Hermione,0,0.414,1,ARIIUJC122988F51F6
SOSNZMS12A58A791D0,1970,La Vuelta,0.643982592,0.611,0.886,ARM4J201187B9B8B3B
SODNYLM12AB0180D14,1968,Wepons Of Mass Deception (Album),0.369876958,0.467,0.288,ARZUZYU12086C17110
SOBIHSR12A8C139F30,1979,Lizzie And The Rain Man,0.523714637,0.615,0.174,AR0RCMP1187FB3F427
SOLUUOH12AB0189769,1952,Chicken Strips (THE DEMOS version),0.613867472,0.568,0.83,ARJNQM51187FB54C55
SOGCCYM12A8AE4705B,1965,Was Machst Du Mit Dem Knie_ Lieber Hans?,0.059626097,0.442,0.835,ARZWBH21187B99ACE1
SORYSKI12AB0184790,2016,Gief Konjunkturpaket VI,0.622383754,0.886,1,ARAMCAZ1187B9AB6F5
SOWDDNA12AB0186074,1991,The Real Rock,0.5291028,0.481,0.628,ARNSTES1187FB4FC9B
SOEHEYS12AB0181F19,2001,Pocket Full Of Stars,0.567814264,0.508,0.587,AR1GYND1187B9A9CD3
SOWNZHB12A6701C776,1960,The Way I Am,0.871010615,0.507,0.659,ARTH9041187FB43E1F
SOXATHC12AC909720F,2008,Back Into Business,0.502609986,0.071,0.785,ARJ8ZIQ1187FB3FB5A
SOFCHBZ12A8C142084,1977,Blues Do Elevador,0.61071322,0.632,0.775,ARVLIVA1187B991590
SOJARRO12AC90756C5,1996,Hippa To Da Hoppa [Explicit Version],0.694098145,0.002,0.815,AR05OJD1187B9B99A6
SOHQUTZ12AB0185F78,1976,Beast In the Broch,0.507016081,0.028,1,AR06USW1187FB4EACA
SOBQXJP12A6D4F7587,1965,Battery Acid,0.321448433,0,0.932,AR21JFF1187B9A5CBA
SOWXIQN12AB01862EE,1963,Mis SueA+-os feat Norma Castro,0.439362957,0.697,0.471,ARWHWYH1241B9CCA16
SOYOKOS12AB0181059,1983,Perfidia,0.440042445,0.497,0.884,ARPN0NC1187B991591
SOWDBUH12A8C138B73,1959,Will Not Fade  (Hit Parade Album Version (new Song)),0.687478318,0.492,0.27,ARGEZ5E1187FB56F38
SOAPQCG12AB017AAAB,1980,Just Want To See Ya,0.590818773,0.328,1,ARRW6DJ1187FB50A67
SOLMFNE12AB018F807,1966,No Regrets,0.651045661,0.258,0.517,ARXR32B1187FB57099
SOXBYPK12AB018B86E,1985,Inferior (Late Night Version),0.528197686,0.339,0.861,AR0NS5Z1187B99AF79
SOZINBT12AB017F5D0,1971,Pseudoephedrine,0.024808158,0.421,0.475,ARCBZHP11F4C83D8B2
SOODPJI12AB0181BD8,1965,C'est Moi,0.568428704,0.996,0.716,ARJPRV411A348EFE4B
SOEPVWS12A6D4FAFC4,2001,Love My Way,0.674970293,0.687,0.9,ARZS5VW1187FB567E8
SOHAXFE12A8C13F057,2012,About Last Night (LP Version),0.680332846,0.029,1,ARNEJAG1187FB41600
SOMCPKY12AB0184197,1975,Girl From A Pawnshop,0.797420741,0.417,0.294,ARUKN9H1187B9B71C8
SOLRGXU12A8C132FD7,1956,Boogie Man,0.609636698,0.462,0.851,ARRT66G1187FB3DDF9
SONGVVU12AB018719F,1987,Perfection Design,0.61828473,0.589,0.79,ARDDWUI1187FB379F7
SOFXFXN12AB01827D6,1996,Angel Food,0.645720023,0.459,0.604,AROY6XW1187B991121
SOULEZE12A8C134B31,1976,My Record Company,0.640757317,0.389,0.873,ARMSL551187FB3F4B0
SOSNZGD12AB0186296,2005,Coolsville (Live Acoustic Version),0.670615396,0.397,0.377,ARXPE571187FB4AFD0
SOKJBKQ12A8C143666,1970,Memorabilia,0.905776889,0.593,0.68,ARK9TRQ1187B99C095
SOLGZCP12A8C142CD0,1991,I Can't Quit You Baby (Live) [Never Released],0.623154284,0.123,0.325,ARBFDJW1187B9AD27A
SODNQJO12A6310F970,1986,Dance Hall Days,0.606611264,0.901,0.671,AR7WGYZ1187FB3CAB0
SOHDMZZ12AB018AC70,1979,Smoke! Smoke! Smoke! (That Cigarette),0.425883322,0.569,0.423,ARPFKK81187B99878D
SOVFDZT12A8C140710,2015,Razor,0.839275393,0.726,0.841,AR6XPWV1187B9ADAEB
SOLITMH12A58A78F01,1999,Six,0.813013089,0.354,1,ARXDQJB1187FB57154
SOHEORL12A6D4F7EF6,1959,Sous Les Ponts De Paris (Valse),0.391454064,0.64,0.535,ARQC4R31187B9A0D88
SOEIZWQ12A6D4F8E21,1982,Would You Like To Take A Walk?,0.437387028,0.884,0.646,ARFQ3191187B98AD2E
SOXKNIV12A8C132248,1968,Le Bal Du P'tit Jardin,0.429349278,0.411,0,AROVSYC119B3403921
SOLWWCO12A58A77015,1956,A Little Tear,0.588827101,0.587,0.83,AROUOZZ1187B9ABE51
SOVLDMX12A8C141DB5,1995,When Will They Shoot? (Explicit),0.838816274,0.681,0.943,AROSI8L1187B9ACD43
SOWCEQL12AF729E70C,1967,Close To You,0.754917646,0.046,1,ARWPYQI1187FB4D55A
SOFKTPP12A8C1385CA,1982,Hold On,0.852638932,0.455,0.835,ARWA8AH1187FB3FC84
SONWURF12A8C134ABD,2000,Independentia,0.338383263,0.344,0.335,ARPMJGA11F4C83BDFE
SOWHSFS12AB0183B7D,1999,Bury You,0.575646718,0.058,0.307,AR7KQQ91187B98ED7A
SOORSEW12A8C1375CB,1955,Highland,0.489537503,0.29,0.946,ARBXBQR1187FB56FA5
SONPKNE12AB0180390,1986,Matador,0.774037142,0.285,0.832,ARL3VGT1187FB40E8E
SOBOPBU12AB0180EBE,2009,Colombine,0.6334089,0.16,0.424,ARLV8S31187B988B71
SOKQZYR12AB0182223,1975,You're Killing My Love,0.49399508,0.818,0.655,ARFONSP11F50C4D175
SOLTYUO12A8AE4758A,1951,Ghosts,0.499955343,0.597,0,ARJ5DZC1187B99FBDA
SOPOHPD12AB017F153,1993,It Is Us,0.672680593,0.535,0.722,ARGBR4I1187B99D073
SOJITMV12A6D4F7A00,1971,Badd Indian,0.56335349,0.377,0,ARDV4XV1187FB5A3F4
SOPMEON12A81C1FDB9,2004,Keinu Kanssani (2003 Digital Remaster),0.499157418,0.826,0.241,AR8WVQY1187FB3FA10
SOAAHZS12A8C143A21,2007,Rakkauden veteraani,0.475755733,0.387,0.885,ARV69FI1187B9AA14F
SOGHNTC12AB0188168,1968,She's So Tough,0.546460288,0.12,0.843,AR4NREB1187B9AEDAC
SONQOIL12A6D4F4D47,2006,DEFCON 4,0.432839367,0.096,0.122,ARFZSPU1187B9B5BA9
SOTZYEK12AC468911E,2002,Wo Men De Fei Leng Cui,0.422887557,0.599,0.09,AR9E43L1187FB566FA
SOKTTAS12AB0182418,2016,Somewhere,0.563583586,0.325,0.82,ARTCO131187B9B9ADB
SONXDIC12A8C1377FE,1974,Ubi Caritas,0.038867537,0.775,0.767,ARZPDMU12086C15872
SORGVTY12AB018349A,1991,Surf of Syn,0.687023631,0.01,0.763,ARO3SS31187FB3729C
SOCNCAD12AB0187375,1966,Hush,0.540037749,0.445,0.573,AR1N6N61187FB4E25E
SOBNOBG12A6D4FB54B,1982,Let's Go Home,0.386291901,0.515,0,ARPPURC1187B990FB7
SOBVMXR12A58A7AE67,1952,Bellini: Norma: Vanne_ e li cela entrambi,0.508220711,0.248,0.734,ARYWZLP1187FB4F7D3
SOFSRSS12A8C13B685,1987,Wrong End Of The Rainbow,0.63259242,0.795,1,ARGIABO1187FB4B3B5
SOMYTZI12AB0185326,1969,If Santa Claus Could Bring You Back To Me,0.39413854,0.803,1,ARQGYP71187FB44566
SOGTVGQ12A8C13952B,1968,You Are!,0.489318162,0.342,0.75,ARM86R71187FB4CBB4
SOJEWUE12A8C1437CD,1993,Mrs Scott Skinner / Mackenzie Hay / The Devil's Elbow,0.247485184,1,0.744,AR8ZTV41187FB3F311
SOZDOYP12A8C13ABDF,1997,Peyote,0.596210958,0.252,0.93,AREEJJK1187FB56DC7
SOFJEAL12A8C13E4C5,1967,What's in a number & Feed me lies remixes,0.486766782,0.334,0,AR1AIC51187B98C03F
SOPNINI12A58A7E304,1955,Intro: The Dragon,0.525491918,0,0.173,AR8YV0M1187B99F3E8
SOIZDTU12AB01840C5,2000,Soul Of A Man,0.5069025,1,1,ARQZY2A1187B9B7604
SOLUABP12AF72A2CD2,1958,Alpha Beta Parking Lot,0.794331285,0.179,0.759,ARQRQRA12131B4B5A8
SOCKCXC12A6D4FD052,1950,Geek USA (Album Version),0.840590438,0.491,0.992,AR7GUNF1187B990CCF
SOKHDOO12AB01825E3,1997,Amo Dejarte Asi,0.694983409,0.102,1,AR189B91187B9B8D9C
SOGEONB12A8C1429C7,2007,La fAate A  la prison,0.360521012,0.202,0.827,ARRPFCU1187FB5402E
SORMDIB12AB018C316,1962,Pluvialus,0.510794577,0.515,0,ARETCTY1187FB4C033
SOGOBGK12AF72A633B,2010,Forgiveness,0.729149441,0.414,1,AR8ZQ9T1187FB56FE5
SOWABTJ12AB0182291,1962,Song For Val,0.481163683,0.694,0.762,ARP6RUO1187FB3F1CF
SODPOUC12AB01890EF,1972,The Train Kept A Rollin,0.40309526,0.028,0.852,ARF1FZV1187B98C928
SOCISCT12AB0180021,1980,Aviatic,0.360729206,0.804,0.711,ARD7U0O1187FB5531A
SOQNZJZ12AB01823AE,1988,Keiner auAer uns,0.603382768,0.084,0,AR2P71H1187B9B8C00
SOKVBXA12A6D4F89AF,1959,Luv In the First,0.646277331,0.524,0,ARFF1MH1187B999687
SOAGJGA12A6D4F980C,1982,Love Is Gonna Bring Us Back Alive,0.670615396,0.559,0.36,ARXPE571187FB4AFD0
SOKPCQK12A8C14038A,2009,Can't Do Me No Good,0.534464352,0.946,0.901,AR243ZT1187B9A98D2
SOCEZZL12A81C23CD9,1974,Main Title,0.650726924,0.78,0,ARM0RY81187B9AF248
SOGQWRF12AB0185E0B,1971,Plaza de Mayo,0.454113719,0.815,0.622,ARDKBQO1242077E25E
SOBCJVI12A8C14220B,1989,Dil Naheen Lagda,0.363475535,0.574,0.351,ARBY23A1187B9A82E4
SOBJLED12A8C14108C,2007,Whirlpool [Live],0.567313224,0.378,0,ARAIABB1187B9AC6E2
SOBHZOV12AF729E943,1960,The Way It Is,0.707199764,0.851,0.316,ARYKCQI1187FB3B18F
SOMGNAS12A6D4FA805,1982,The Up,0.543936552,0,0.276,ARHBWOZ1187FB3FD53
SOMFNPC12A8C13E5FE,2014,Tu Peux Compter Sur Moi,0.609294155,0.438,0.985,AROGAPH1187B98CF9C
SOYCPUY12AB018CE4D,1965,Frisch Verliebt,0.496224085,0.591,0.964,ARE08BN1187B98FCA3
SODJUSQ12A8AE486C6,1990,Missionary Man,0.75100762,0.412,0,ARDGB6U1187FB3AD07
SOUGQQJ12AC46884C2,2003,La feria de San Cristobal (Live),0.360241801,0.801,0.703,AR6W9T51187B9A8B8E
SORLLRN12A58A7F1EE,2011,Be With You,0.889460725,0.041,1,AR65K7A1187FB4DAA4
SOEVQPU12A6D4FCC09,1980,Within (Album Version),0.607919978,0,0.712,AR8PL5L1187FB37A10
SOJCIPT12AB0181305,1990,Don't Stop The Music,0.44276965,0.527,0.774,ARI648V1187B9B5379
SOBKWVC12A8C13F95C,1965,Traveller,0.637181284,0.642,0.854,AR0N0DX1187FB41327
SOQBAMF12A58A80B7E,2011,25 Variations And Fugue On A Theme By G.F. Handel For Piano_ Op. 24: Aria,0.629732489,0.947,0.243,AR323JD1187FB483D0
SOYUCBW12AB0189C9A,1952,Superstar Dog,0.644693319,0.561,0.854,ARKHMZB1187B998670
SORYCLC12A582A293D,1983,Rapture (Toby Emerson Dub) (Toby Emerson Dub),0.573268061,0.106,0.967,ARGRMG41187B99AB1E
SOEQGVM12A8C132AB5,1976,Madazulu,0.695421645,0.736,0.143,AR3Q86S1187B9ADDCF
SOBPURV12A81C2286A,1974,If I Had Known,0.507796885,0.47,0.876,AR576O51187B990C30
SOZPBWN12A58A7C3C4,1972,Depressionista,0.842423318,0.489,0.765,ARCP94M1187B9B0F56
SOMRGMY12A6D4F93A8,1967,Boring,0.491458521,0.056,1,ARJ7VKJ1187B98BA4B
SOSFKCZ12AF72A3C24,1956,Riot Squad (1991 Digital Remaster),0.726298027,0.865,0.901,AR7Y6JX1187FB4D9B3
SOBDZUW12A8C13ED88,1958,In The Midnight Hour,0.337736072,0.725,1,ARBIXZL12086C11573
SOHHVXI12A6D4F69E3,2008,Intro,0.605762457,0.521,0.528,ARDIP5S1187FB57056
SOUFZNH12A8C13F572,1971,I Gotta Keep Dancing,0.60464469,0.313,1,ARNVCZC1187B9934F5
SOFAQLG12A8C13AC04,1950,Im Slowly Turning Into You,0.878811344,0.791,0.346,AR8V1WA1187B9AD9E9
SOOKDUJ12AB018BB67,1998,Get It Started,0.204725766,0.548,0,ARGFOAI1269FB3852B
SOSLCNE12AB018566F,2010,Marashi Ya Pemba,0.283933225,0.968,0.536,ARK3KQ41187B9A64F0
SOLPNNU12A8C13CA04,2016,Cold Icy Floor,0.418381812,1,0.611,ARPEJMN11F4C84080E
SOFUWDG12A8C142F6D,1970,This Is How A Heart Breaks,0.492440728,0.338,0.703,ARY1K701187B9A43A9
SONJXBM12A8C13C358,2011,Heaven's Hero (Featuring Champion Of Love),0.476968971,0.526,0.993,ARC28SN1187B989049
SOOTRFL12A6D4F5428,1982,Sag Ihnen Bescheid,0.530631077,0.712,0.897,AR5BLB01187FB57E99
SOVZVNF12A67ADA382,1978,Bare As You Dare,0.680620248,0.77,0.673,ART5IUL1187B9B0143
SOHJRZY12A63110838,1997,It Only Takes Two To Tango,0.719313234,0.646,1,ARYECDK1187FB45587
SOQTSEB12AB01884A0,2002,Night Time,0.475457701,0.629,0.599,ARHDHOX122988F500E
SOCNGFJ12A6D4F6DFD,1978,Crash And Burn [Home Demo],0.851073009,0.847,0.653,AROBHK51187B9AD82B
SOESUUA12A58A7BA05,1994,Bad Dreams,0.577158124,0,1,AR0JPOG1187FB37383
SOHLRVJ12A8C13A9A2,1998,Black Lung (Album Version),0.850728266,0.346,0.791,ARF84A41187B9A34E7
SOJRJDG12AF72A7B93,1987,Praying For Time,0.803105473,0.965,0.623,ARAKARO1187B9A1EB6
SOBWIWM12A8C13BA6D,2009,Ilta Oulunjoella,0.308753634,0.326,1,ARVJSJY1250940FA2B
SOTNNLV12A8C1344BF,1988,Telephone Song,0.585514007,0.588,0.808,AR32ETX1187B9A792F
SOZIGEW12AB0183C28,1976,Dancer (2007 Digital Remaster),0.545165441,0.471,0,ARX14WH1187FB50649
SOHCBTN12A8C134568,1981,Don't You Know How Much I Love You,0.63259242,0,0.319,ARGIABO1187FB4B3B5
SOCVAQV12A8C13627A,1996,Monkey & Turtle,0.480062115,0.726,0.958,ARYKXSD1187B9A4DAD
SOMCIIM12A8AE49622,1978,Echo,0.705876402,0.467,0.863,ARNZ70R1187B9A4824
SOHJYGD12A8C13CF7F,2016,I'm Down,0.729149441,0.394,0,AR8ZQ9T1187FB56FE5
SOXVMXO12A8C13EAFA,1981,Alone Together,0.618296844,0.156,0.737,ARA82JG1187FB36131
SOIRHHH12AB01807F0,1977,ChAC/teau de sable,0.580367095,0.339,0.842,ARUW6HS1187FB3F028
SOCPWZF12A8C1359F0,2010,El Ausente/ El Preso/ El Caminante/ Tania,0.533724477,0.534,0.321,ARHEQ501187FB4F898
SOAWTOB12AAA15DA18,1989,With Strength I Burn,0.742963152,0.219,0.686,ARYPWUK1187B98ACED
SOIHJSD12A6701EB04,2003,Locomotive (Complicity),0.844085061,0.63,0,ARM7EDF1187B9B3FA1
SOAKDML12AB018208C,2003,Zero Db (drum solo by Frank Katz),0.601305752,0.789,0.747,ARDPTGD1187B9AD361
SOJKLCP12AB0183BA1,1986,Joking,0.693200054,0.438,0,ARKN6D91187B9B09A2
SOMSHEH12AB017BA1F,1962,Water Blazz (Chill House mix),0.4301603,0.489,0.743,ARALUOY122988FD079
SONJFLA12AB018BB67,1989,Lagian ne maujan,0.363280571,0,0.451,AR1ZHYZ1187FB3C717
SOMLAJJ12A8C138EAC,1954,What Child Is This?,0.596189938,0.627,0,ARTF2KG1187B98DDD1
SOMLFVN12A8C136135,1991,Safe Passage,0.510660236,0.369,0.58,ARTK5LU1187B9A654C
SOBCTDP12A6D4F7602,1955,Not Right (Remastered LP Version),0.732603394,0.755,1,ARLR9U31187B9A71AD
SOXAOIN12A8C138D34,2016,That Rock Won't Roll,0.632779016,0.568,1,ARR5CEB1187FB5A3FF
SOAGRCT12AAF3B5E13,1958,Prison Bound Blues,0.445661291,0.221,0.814,AR6DGPH1187B998587
SOYTIQH12AB0181485,1998,Shuo Ni Ai Wo,0.516397805,0.265,0.718,ARRTP2G1187B9AF916
SOIGNJY12A8C13AE1A,1996,Wake The Sleeper,0.673238691,0.309,0.461,AR87K371187FB5AA8E
SOWRBWU12A8C13969D,2005,Fantasie (Extended Version),0.460250922,0.569,0.911,AR6896B1187B98FADA
SODIRMS12A8C140C52,1970,EU A4,0.422386809,0,0.339,ARSBZSV1187B989B86
SOAZRCH12AB017A84D,1986,Start The Fire,0.541917737,0.757,0,ART1R9I1187B9B3324
SOZFHFF12A6701E914,2011,Te estoy saboreando,0.442016128,0.491,0.618,AR7BODP1187B9B7766
SOAHFGP12A6D4FB62E,1950,You Said You Loved Me,0.486047711,0,0.845,ARCYJTW11F4C840F74
SOQRFVZ12A8C13A4C6,1979,Salzanitos,0.540881349,0.689,0.661,ARJRQL51187FB541AB
SOCDZMU12A8C13C256,2011,Gone,0.484311163,0.367,0.767,ARF1PSM1187B9B802A
SOAGRTC12AC468B954,1988,Ask Fi War,0.693287839,0.577,0.916,ARMPQIE1187FB3D4EB
SOKNFFM12A81C216F3,1985,Desde mi cielo,0.629751605,0.184,0.775,AR7ZI7Z1187B98BF55
SORVXFP12A81C22116,1997,Olha Pro Ceu,0.442818538,0.381,0.621,ARTP2PK1187B98FECA
SOFMQDK12AF729D3C8,1982,Don't Lie,0.710531388,0.518,1,ARATR0U1187B9B76D0
SOKEBYL12A6D4F6FBF,1951,Seed,0.567875031,0.725,0.446,ARYYTAY1187B9B5F9D
SOQTSEW12AB0180ED2,1956,Warum rappst du?,0.603382768,0,0.442,AR2P71H1187B9B8C00
SOCEKJL12AAFF44A8E,2013,Katie's Song,0.75738997,0.555,0.541,AR5OB9M1187FB52F29
SOCYBQD12A8C143029,1979,Get Money,0.44418473,0.605,0.59,ARIOTFR1187B98F316
SODXHIZ12A58A7A889,1979,One Eyed Jack,0.492440728,0.445,0.971,ARY1K701187B9A43A9
SOCLAFZ12AF72A6D7F,1951,Stay Close To Me,0.541917737,0.721,0.939,ART1R9I1187B9B3324
SODMLAB12A8C1441D2,1970,So Beautiful,0.439972782,0.692,0.912,AROYBLU1187B99A255
SOMRWKM12A8C13AEC9,1958,Face To Face,0.449222152,0.209,0.989,ARFLD291187B9966AA
SOFNFIL12A8AE47377,1956,Are We Here ?,0.693009204,0.36,0.34,ARD5K161187B9AC784
SOTURND12AB0183FF9,1985,Bagdad by night,0.360054623,0.686,0.864,ARWWDSC1269FCD4D06
SOQYRCZ12A6D4FC618,1955,Santa Monica (Version Originale 1980),0.411939008,0.111,1,ARSKATF1187B98A622
SOZGZSN12A8C1407E3,2014,Cutdown,0.574400789,0.109,0.811,ARRH2S81187B98C8AA
SOSSUGT12A8C138F9F,1981,Rompan Todo,0.591846288,0.083,0.991,ARO0R521187B98A2D1
SOXHSTL12A8C13B5A6,1973,Chime (edit),0.693009204,0.352,0.501,ARD5K161187B9AC784
SOXAUYW12A6D4F7DAB,1983,Say Hello,0.656759788,0.983,0.486,ARFKYG51187FB4CE41
SOQYGKF12A6D4F77EC,1979,I'm Not Worth the Tears,0.707332699,0.033,0.946,ARYJSY01187B9B7C65
SOWBHDA12A58A7A398,1953,Fin De Semana,0.337495796,0.152,0.767,ARSSW5A1187FB4B5E5
SOWWEWC12A6D4F8A87,1993,Little Louie Bonus,0.563845985,0.459,1,AR19GQN1187FB3ACF5
SOWOKYQ12AB018637E,2014,Love Is Taking Hold,0.429727829,0.231,1,ARDHNC31187B9A1898
SOGEQKA12A6D4FA27C,1982,Love Ain't No Stranger (2003 Digital Remaster),0.822432829,0.672,0.67,ARASYMJ1187B9ACAF2
SOBJOLG12A8C13CC69,1969,We Are Not Impartial,0.612657824,0.326,0.815,AROJAG11187B9B71A3
SOODNBV12A8C139FC7,2007,Atlantic Shore,0.576053723,0.304,0,ARHOCKY11E2835D7CB
SOJCBAM12A6701FD04,1999,Paralyzed,0.749876367,0,0.57,AREHK7O1187B9ADDD7
SOJEEKG12A8AE48C77,1972,The Day After (featuring Syleena Johnson) (Explicit Chopped & Screwed Version),0.889613555,0.003,0.317,ARSE5NP1187B9B98AB
SOYFMKG12A58A80C70,1955,Weekend,0.588379458,0.457,0.685,ARMYPSO11F50C49252
SOLYAFD12A6702090E,1975,Get It Poppin' [Featuring Nelly]  (Album Version - Exp. Version) [Serban Main 4/20/05],0.822908534,0.246,0.874,AR2XI6G1187B9AE7DA
SONWVYC12A58A7DB0C,1955,Don't Go Away,0.834564098,0.446,0.678,ARBUOOR1187B997391
SOSTBCB12A58A75D60,1981,Slaughter The Gods,0.444836486,0.204,0.332,ARTOCWH11F50C4CE12
SOLKBKQ12A8C13400C,1975,I WANNA HEAR IT FROM YOU,0.464994319,0.92,0.692,ARHT0B11187B993CB3
SOGOJEP12AB018D355,1970,Ma' Be Easy [Explicit Version],0.571681627,0.164,0.375,AR3FE581187FB3F90A
SOJPZIX12AB018B2BD,2002,Heather,0.522423829,0.045,0.823,ARJJRZ41187FB4C856
SOFAWJJ12AB0180A39,2014,Party For Pink,0.368404327,0.226,0.703,ARVFGPJ1187B9A2477
SOMDVKP12AAF3B3CD6,2017,Only You (Chimi-Changa Club Mix),0.450086448,0.005,0.692,AR8K7ET1187B997ABC
SOMDTTT12A8C13F1CB,1998,Let It Be Me,0.688638654,0.608,0.598,ARISHTQ1187FB3E6F0
SOGQTEC12A6D4FC958,2014,Smoke,0.596845852,0.777,0.938,ARKULSX1187FB45F84
SOHZHHE12A8C1360C0,1994,Oblivious Darkness,0.537088297,0.596,0.656,ARF3L8J1187B9B7866
SOBQSLF12A8C139785,1960,Silent Night,0.421960437,0.217,0.258,ARLNSD41187FB4D9A0
SOLAZFN12AB018A094,1985,Lady Marmalade,0.540037749,0.579,0.742,AR1N6N61187FB4E25E
SOWPNDT12A8C145BB6,2003,The Way We Were,0.321975099,0.434,0.748,ARYKFVV1187FB3CA6B
SOGMROZ12A679D8AE9,1980,Wrapped Around Your Finger,0.790367909,0.832,0.37,ARIPLUN1187B99B9F9
SOJUJQF12AB0186EDE,1962,Pour Jane (Live Acoustique),0.616884544,0.693,0.228,ARZBYDY1187FB46DD7
SOYYADY12AC468EBDA,2017,I'm Going Through,0.418701467,0.534,0.601,AR5M3681187B998D11
SOTYGMX12AB018A0BA,1960,L'a fAate komine,0.407455644,0.631,0.414,ARZKRD01187FB45FD2
SOIQYOV12A8C143ED6,1976,Raining On The Cold_ Cold Ground,0.558905414,0.879,0.513,ARDNQ0R1187B9BA1EF
SOPMPSP12AB0186961,1976,Shit 3 Outro,0.472451234,0.058,0.621,ARM2WL31187B9A3D69
SOFPSXO12AB017E22C,1998,Nice Ride,0.515312738,0.502,0.668,ARHKW8K1187FB4C9A2
SOJGCRU12A8C1323B7,1989,New Pony,0.675384812,0.557,0.369,AR5FP401187FB523C9
SOKKSSP12AB0183B30,1989,El Manisero,0.367255011,0.063,0.849,AR9HQ6Y1187FB3C2CB
SOWORNS12AB018C280,2000,Sugar Coated Lover,0.505099139,0.052,0.817,ARGF5QG1187B9AC84F
SORXWXC12A6D4F87B3,1965,Gwendolina,0.470212296,0.799,0.811,ARJIE2Y1187B994AB7
SOUDMHF12AAF3B4AB9,1950,Degrees of Freedom,0.558007752,0.415,0.387,AREOREU1187B99AACD
SOWXEIB12AC90756AC,1989,This Time,0.395603509,0.391,0.766,ARGRTPZ1257509D28A
SOJIDXQ12A58A7EC7A,1957,US Air Force,0.419941275,0.035,0.99,ARCVMYS12454A51E6E
SOZEQVC12AC468E38B,1974,Love Don't Love Nobody,0.463593719,0.214,0.622,AR6KK741187B98C9E9
SOXZWTN12A58A7C2A4,1977,Tonight Will Last Forever (Album Version),0.690809096,0.327,0.034,ARUIO0J1187FB3D7D7
SOFEOPN12AC468D446,2014,Deja El Ultimo Baile Para Mi (Lascia L'Ultimo Ballo Per Me),0.490193634,0.907,0.841,ARYN8YT1187FB38396
SOTREAP12A8AE46FE2,1980,One Day At A Time,0.239564977,0,0.399,ARQIWOW11F4C840FF1
SOBEWIS12AB0182D75,1952,My Melody Of Love,0.555765,0.979,0.812,ARXZIHJ1187B9A4ED9
SOCCMDY12AB01877A8,1956,I've Got a Home,0.54227771,0.529,1,ARNG61X1187B98C7DF
SOFORRV12AB01840C4,1963,Olhos Ciganos,0.549282908,0,0.7,ARQCHDN1187FB4C7C2
SODVIWU12A6D4FCDA6,1957,Writing Paper Blues,0.591423659,0.623,0.653,ARRU9GR1187FB43F56
SOTKEUY12AB017E3E3,1963,So Small (Lullaby Rendition of Carrie Underwood),0.35342955,0.245,0.834,ARBMHBC11F4C8403A2
SOWFOMV12AB017D884,1996,Felicidades,0.401847575,0.688,0.331,AR99OWM11C8A4149FD
SOUATDY12AB0185157,1996,FEZ-Being Born,0.843526543,0.537,0.073,ARUJ5A41187FB3F5F1
SOBRUSQ12A6701DF34,1955,Raining On Our Love,0.870033797,0.847,0.527,ARUJZFJ1187B9B135F
SOTBVCU12AB0187B3C,1956,Jacques Your Body (Make Me Sweat)/ Sounds Of Wickedness (PF Project Def Scratch Mix),0.590816514,0.599,0.226,AR3NPVS1187FB5108F
SOIMYXI12AB018106C,1974,Over The Edge,1,0.545,0.431,ARCGJ6U1187FB4D01F
SOICIZT12A6D4F6751,1953,Les Grande Bois,0.46689796,0.004,1,AR1JGQT1187FB56878
SOICTFT12AB0187B69,1983,All For Nothing,0.739435997,0.308,0,ARQXJW51187B9AEE27
SOQSXNC12A8C133130,1980,My Mind Got Bad,0.489610125,0.578,1,ARJ7NR71187FB437B7
SOSWVUB12A6D4FCB1D,1980,Melodia Simple,0.514967584,1,1,ARQR8Y51187B9B8E9C
SOHFMQW12AB0180091,1991,Xiao Shuo Xiang,0.483278657,0.782,0.833,AR8QHU51187B9A3341
SOTSMYB12A6D4F6519,2011,Serenade,0.51644378,0.501,0.594,ARF4V431187FB3AA41
SOHCRES12AC3DF6BD1,1967,Turn It Out,0.480282623,0.713,0.965,ARV38M11187B99424D
SOJBNUB12A6D4FC0D3,1963,La Palabra Fin,0.542232717,0.502,0.852,AR78WG01187B98E404
SOUZONQ12A8C13DE81,1977,Flight Of Earls,0.282317588,0.575,0.49,ARVA23V1187B98C54A
SOXVBBS12A58A7E482,1984,Hey Joe,0.55143496,0.536,0.817,ARB1KC91187FB38B13
SOTDILJ12AB0188A2B,2011,Enough,0.595254765,0.552,0.906,ARND48J1187B990A0B
SOKHJSC12A8C14016E,1961,The Luck You Got,0.59994467,0.72,0.803,ARTE6AQ1187B9B2826
SOQQXOZ12AB01809E4,1997,September Song,0.519939685,0.289,0.073,ARGP3GD1187B999801
SOCCANS12A8C139F53,2007,Rodriguez Pena,0.391454064,0.492,0.951,ARQC4R31187B9A0D88
SORRKQZ12AB0185DAD,1955,I'm Free,0.707204744,0.08,0.467,ARL5BEN1187B98E4D9
SOSDWRI12A8C1443CB,1985,Strange Fruit,0.498946148,0.217,0.516,AR2G8SU1187FB4A871
