artist.id,artist.name
ARNPPTH1187B9AD429,Jimmy Page_ John Paul Jones_ Albert Lee_ Nicky Hopkins_ Big Jim Sullivan_ Clem Cattini_ Chris Hughes
AR8IS591187B9981AE,Elton Britt
AR6TSMD1187FB5640F,Jean Fauque
AR8ANXA1187B98BFC3,Hellsongs
ARCSZCY1187B991BA7,Cybertribe
AR07CRG1187FB594FA,Seventh Star
ARPTZO31187B9AB533,Dishwalla
ARM1UIH1187B9A5DE8,Marco Polo
AREZBYP122C86758CC,Rusted Shut
ARHDLVJ11F4C84797A,Hadag Nahash
ARTE2FL1187FB51337,Lords Of The Underground
ARSKPIJ11F50C50608,Marquez the Greatest
ARVSQHB1187B992FF0,Drowning Pool
AR6HAZT1187FB4A3AA,Roy Buchanan
ARLCGW21187B9929EE,Juan Carmona
ARXB4J91187B9A9C7D,Ray Price
ARS10A81187B9B6E16,Art Ensemble Of Chicago
ARFEAZE1187B99A080,Swim
ARGKD4W1187B990E04,Brenda Lee
AR4O3MM1187FB3DF77,Gisselle
ARGCNAB1242077FED1,MC Sadri
AR1LG7D1187B99BAFF,Weedeater
AR8IXB41187B9A4EED,Mel Blanc
ARYNX5Z1187B999686,Paul Carrack
ARJ438T1187B9AD503,Elvenking
ARPYIBX1187B9B113E,At The Gates
ARD6S3O1187FB3F1F0,Special Duties
AR5OQSV1187B9953AF,Eastmountainsouth
AR9B5JX1187FB55D84,Richard Hell & The Voidoids
ARGP3HD1187B9A3CB5,V'ro
ARRP4SJ11C8A414CFA,From Dying Skies
AR94U5D1187B995563,Turibio Santos
ARR6CVD1187FB3F2BF,David Phelps
ARSFVDS1187B990F14,Tranzas
ARYORUX11F4C846890,Perfection
AR62YZW1187B9A22D7,Fred Simon
ARLGUTA1187B9B605F,Terror Squad / Remy / Prospect / Armageddon
ARCDQRB11F4C844880,G.G. Allin
ARFEXDH11F4C840CAC,The Bureau De Change
AR9LT7R1187FB4543A,Darden Smith
ARGHMTX1187FB456CA,Los Indios Tabajaras
ARHNYVE122988EE3A6,Charanga de la 4
AROCXGR1187FB511B2,Ramesses
ARB5U6G1187B9A994C,Johnny Otis Show
AR9S8551187FB3EA81,Trentemoller
ARKD9S41187B997CA6,Lorna
ARF5M7Q1187FB501E8,Maroon 5
ARKSLFG1187B99DADD,The Keys
ARLYKKT11F4C83B350,Claudio
ARMTTWG11F4C83E6AE,Mohammad Nouri
AR7BPLI1187FB4A306,Anthony Blea Y Su Charanga
ARLSGOL1187FB51164,CMW - Compton's Most Wanted
AREHCPX1187FB3C859,Walter Ego
ARQ94H11187FB533BD,Tayfun
ARBEZ581187B9A4B4B,Jay Randall
ARLPXQE1187B99066C,Bonita & Jerry Cormier
ARBQ69D1187FB4D62D,Clarence Profit
ARWFMDC122988EFD33,African Rhythm Messengers
ARJQ5JM1187FB486C7,James Blackwood with The Light Crust Doughboys
ARDUWD61187FB58F58,Alphonse Mouzon
AR508LN1187B996F4E,Lole y Manuel
AR7FDIB1187B99AC5F,The Equals
AR0A30G1187B9B183B,M.A. Numminen
ARHB1P81187FB40C39,Ken Yokoyama
ARGSJXS1187B994788,Big Dee Irwin
ARPOTDD124207839D1,Samba Trio
ARHKEEI12802FDD97E,Tammy Pescatelli
AR2XBPG1187B98FCBE,Planxty
ARB90161187B98CDFE,Cirrus
ARW2Y3Q1187FB38020,The Sterns
ARW86ZJ11A348EFE7F,Edgar De L'est
ARPHDQC11EBCD7802B,Sara Melson
ARVXV1J1187FB5BF88,Foals
ARQ0BG21187B99ED8F,Mush
ARILU7Z1187B999204,The Gaskets
AR1K7TQ11C8A414EC8,The Knux
AROW3XO1187B989E72,The Motors
ARIQ7ZV1187B9916C6,Loop Guru
AR57WGF1187FB41F11,Alan Feinberg
ARIRAVN11F4C842412,Los Nakos
ARVXRAV125FEF32482,Didier FranASSois
AR8JQ521187FB491AA,Vince Taylor
ARLIUIR11F4C8434D8,Kostis Maraveyas
AR67FTZ1187B9975EC,MarAa
ARMTT971187B99386F,Israel & Moises
ARCBDKH11F4C8477E9,Erik Tronic
ARKIQSL1241B9C90C8,Fred Merpol
ARD4NPT1187FB36EE9,Roberto Perera
AR1XR3N1187FB372C5,Koordinate Of Wonders
ARX2R5A1187FB5B85B,Ann Nesby
AROJVWY1187B9A826C,Mademoiselle Sane
ARUFCZ41187B9A868E,Passion
ARE0X5X1187B993A86,Midwest Product
ARVSEMH12086C145AA,Patrick Eudeline
AR49NV71187FB57689,Piero Esteriore
ARWEM1D1187FB4077B,Sonny Landreth
ARY6TWP1187FB58A0D,Save As
ARQQZEQ1187FB3EAC0,Connemara Stone Company
ARJNUTI12802FDFB5A,Hard Romantic
ARBE5BJ1187B98BCFD,The Chico Hamilton Quintet With Fred Katz_ Paul Horn_ John Pisano_ Carson Smith
ARGJBTS1187FB4273A,Lidell Townsell
ARXB4TY1187FB5AA25,P.O.S
ARKN9J11187B9B210D,DJ Clue / P. Diddy
ARQQ2VE1187B991D97,Dynamix
AR3GCDF1187B99DC06,Gathering
ARGTDDO1187FB55687,Languis
ARKWXDA11F4C83B665,Mills Brothers
ARDP3WW1187FB3D28C,Sue Foley
AR6TKMQ1187B9ACEDA,Barry Mann
ARZ2DHF1187FB3F2EA,Krayzie Bone
ARPNJUD122BCFCB9B4,Dark Shadows
ARDMPZU1187B99A472,Light Of The World
ARKQADX1269FCD155B,Rocky Whatule
ARA8X3M1187B9A13CA,Aphasia
ARW9SN11187FB52D0D,City High
ARB6B5K1187FB36017,Caballo Dorado
ARNFLMN1187FB50BB3,Chroma Key
AR4YKRO1187B9B7829,The Red Jumpsuit Apparatus
ARJD6I01187FB50347,Anna Abreu
AR6U7461187FB59499,Rachael Starr
AR08YJF1187B9B2D59,Joe Turner
ARMQUXW12509412F2F,Georges Parys
ARDFZE61187FB45994,Jake Hess
ARAMB6Q1187B99DE68,Fiona Sit
ARK3PWH1187B9A441D,Showbread
ARKAL321187B9AD4BE,The Gathering
ARAENPX1187B990DDA,Timbalada
ARTOTKA11E2835EA81,Arne Weise
ARSENJW1187B9B053E,Bimbo
ARDYMTV122ECCBC383,Samba Mapangala and Orchestra Virunga
ARFAX4X1187B9A89CB,Beautiful Creatures
ARU230L1187FB4642F,Walter Hawkins
AR4AEIP1187FB4030A,Wamdue Project
AR52QY11187B99FC59,Anthony Cruz
ARVSB691187FB3C711,Hector
ARZISVS11F4C841860,Pep Laguarda & Tapineria
AR7EF9H1187FB4D8A3,Rod Bernard
AR7U5BZ1187B997FFC,Keep Of Kalessin
ARWAVUU1269FB34A47,Magic Systeme
AR0D6EL1187B9AF46B,Eazy-E
ARGMCPU1241B9C4C34,Scott Ainslie
ARIRBN91187FB4523C,Tyree
ARZ3U0K1187B999BF4,Cabas
ARISAXH1187B98E679,The John Buzon Trio
ARH42KA11C8A416880,Peloton
ARLTW641187B9B6D3C,Paul Buckmaster
ARKBTPV1187FB38A79,Faron Young
AREN7YO1187B9A475C,Sandra Mihanovich
ARXEH1P1187FB378A3,The Prefects
AR6G29T1187B9A99F9,KMD
ARPAL0H1187B990A8E,Nana Mouskouri
AR211WC1187FB52425,Time Zone
ARVESGN1187FB3E10C,Rauni Pekkala
AR1E4V11187B99F400,Telecast
AR1U3BY1187B9B136F,God Lives Underwater
ARK0TRD1187FB3BDE5,Bob Hope
ARUAOGE1187B9B3D50,Fake Problems
AR3SPD91187B9B63E3,HA(c)roes del Silencio
ARQDHPO1187B9A9F7C,Anthony Watson
ARCACMY11C8A42C870,John Travolta / Christopher Walken
AR219DK1187FB4CEFC,ATB
AR048JZ1187B9AEB85,Yellowcard
AR1SYBE1187B992798,Kira
ARJJPQP1241B9CA062,Gabriel Grossi
ARNUIBF1187FB4A28F,Ray Lynch
ARNWJEE1187B98DB44,Frenchy
ARUL0VB1187B9A01AA,Cadacross
AR79TB51187B9966E2,Martin Lawrence
ARIBJIS11C8A414F70,NO-TONE ft.Inusa
AR7OEB71187B995A17,Henri Pousseur
ARM9D241187FB4DB7D,Marygold
AR18SS11187FB4852B,Dope Stars Inc.
ARF9Z4Q1187FB5B40B,The Wiyos
ARXHFWE1187FB410A9,Oh No
ARRBT8X1187FB3D242,Eddie and the Subtitles
ARZXLZD11E2835CEA7,Jason Michael Carroll
ARUI2ZJ1187FB3ACA5,Mario Telles
ARJFZRE11F4C8469F6,Coolio Da Unda Dogg
ARJRRJZ11F50C47E95,Big Rich featuring J. Stalin_ Aristotle
AR9M9XY1187B98B2F8,Abbott & Chambers
AR4BJFD1187FB43082,Django AsA1/4l
AROGO6K1187B992A39,Electrostatic
ARWXIVG1187B9B17C5,Mr Lab!
ARG4K2W1187B99EA5D,Charles Aznavour
ARWIN9D1187B98E544,Jason & The Scorchers
AR4FE4N1187B99395A,Corderoy
ARQVZ7F1187FB57CC9,Twenty 4 Seven
ARKX0IK1187FB44DE9,DCX
ARGK3QC1187B9B351A,Creedence Clearwater Revisited
ARKUDRV1241B9C4453,Big Daddy Rick
ARV4BPJ1187B99C978,Gail Davies
ARHCRIW122988F9BA6,Leslie Mendelson
ARAOPEF1187B995099,Percy Mayfield
ARSNTZF12454A2DF53,Corb Lund
AR9XPQF1187FB5A693,The Mystic Moods Orchestra
ARIVIYJ122988EF834,Paul Overman
ARGNZOL1187FB5CE7C,Fernando Ortega
ARYTJPJ1187FB4ABCC,Cliff Edwards/Disney Studio Chorus
ARQXM2T1187B98FF32,Sonny James
AR7NNKG1187FB4AA1C,Charly GarcAa
ARN76SM1187FB386BA,Walter Wanderley Trio
AR1XZ0N1187B9941D5,Noah Lewis
ARP1M531187B9B19AC,Perez Prado_ His Orchestra
ARTPDRF1187B9A46DB,Vic Chou
ARSHZBZ1187B98A445,Joe Bonamassa
AR3D0BI1187B98A11F,Gian Marco
AR19QZ01187B99C74D,Kako
ARKOVFX11EBCD75758,Terje Lie
ARYRDLN12592CDBB85,V V Brown
ARCXCUP122988EF596,Blindman's Sun
ARGV2PR1187B9AD702,Cecilia Bartoli / International Chamber Soloists / Orchestra La Scintilla / Adam Fischer
AR85E3Q1187B997BCA,Benny Spellman
ARSKDV01187B98A619,Confetti's
ARW45K91187FB3DE04,Tommy Makem;The Clancy Brothers
AR163QH1187FB42E0D,Terry Dexter
ARNCWQE12454A2E59C,Diamond Rexx
ARZ8MVL1187FB41D17,Shout Out Out Out Out
AROP23Q1187B992697,George Faith
ARYOW7G1187FB373D0,Marc Broussard
AR8YUQT1187FB531D0,Montrose
AR90QN41187B9ABCD2,TRAM 11
ARZJI9C11C8A4178F2,Petrol
ARQ0TN01187FB4A19E,Future Leaders of the World
ARBUOMY1187B99F2EB,Messy Marv & D.Z.
ARYEPGU11F4C840A70,The Tall Grass
AR553M51187B98BCE7,Renee Rosnes
ARXSABJ1187FB3C336,Deftones
ARNMUMC1187B9A7A38,Tigerstyle
ARLLWQA1241B9C7A5C,impulsonic
AR7QL2911C8A416805,GAPteborgs Symfoniker / Neeme JA$?rvi
ARNEPDO121318C580C,The Tamperer
ARTM0RS1187B9A0BE6,Super Cat
ARD9THI1187B98EAD0,Larissa
ARU81FP1187B98C71E,Big Maybelle
ARXPR8A1187FB4CC78,Bruce Katz Band
ARZ3E3Z1187FB43F7C,Daniel Kobialka
ARLDVL71187B9AD7AC,War Babies
AR1RNCJ1187FB3D227,Fastball
ARVVSJC1187FB3A637,Rob Mullins
ARJ66JQ1187B99D2FF,Wordsworth feat. Adanita Ross
ARDZQ5U1187B9ADEAE,John Fogerty
ARYLWPW11F4C847221,Ruby Isle
AR0OQPL1187B9B549A,Kirk Franklin with tobyMac & Sonny (of P.O.D.)
ARIN9J01187B98BCC0,Ramses
ARXOFXG122989009DB,Symbiosis Orchestra
AR4ZLZI1187B9B72D0,Luciana Souza
AR5ZI3K1187FB38BE0,Jim Kweskin_ The Jug Band
ARYBGMF1187FB4D82C,Berlin
AR77MEJ1187B98F8CA,Sleepy D
AR5OHUU1187FB55B10,Peret
ARKQQZA12086C116FC,B.o.B
ARROQSO1187B9AEB80,Talking Heads
ARNWCYY11F4C83DDBE,Movado
AR8HQBB1187B99F7BB,Shai Hulud
ARWADDH1187B98FDBB,Home Town Hero
ARM8EYV1187B9B144D,Misty Roses
ARVQV7Q1187FB59C5D,Little Angels
ARKF8XU1187B9A990A,Don Davis
ARDOZIV11F4C83DD59,Maria Forde
AR0QT3O1187FB56860,Ronnie Drew
ARSWORN1187B991A7B,The Honeydogs
ARMP9P61187B9B04B3,Marco Rima
AR9OMFE1187FB3BB54,Pete Rock & C.L. Smooth
AROI2SN1187B98E9FD,Kokane
ARFN3YG1187B9AD9F1,Skyforger
ARKEBNJ126E2B3BF7E,ThA(c)ophil
ARFFR931187B98F51F,Mother Superior
ARH8VT91187FB49CA2,The Exciters
ARS7WBX1187B98CA38,Buffalo Nickel Band
ARBAW9R1187B98FB6B,Natasha Bedingfield
ARSO8M21187B99C7EE,Atomship
AR7ZWJK1187FB55EC2,Disembowelment
ARJS05S1187FB58F3A,Spongebob Squarepants
ARG1FA61187B994921,Bobby Marchan
AR71WYS1187FB5170D,Kelly Sweet
ARMCYCP11F4C83ED97,Kuijken Kwartet
ARLCQZN1187B9AF634,Patti Smith Group
ARRYZAA11F4C83B663,Maddox Brothers and Rose
ARJSPFM1241B9CD859,Big Jay Oakerson
AROBI4X1187B99550D,Ed Bruce
ARZYFWI11F4C84225B,Mt. Wilson Repeater
ARJB8BM1187FB5CBEC,Intex Systems
ARVXU2X1187B9AE6D8,Evanescence
ARJASH411C8A42B443,Mocambo Allstars
AR0ZBRM1187FB54F5E,Dala
AR8H5LL1187B9AC8F0,Bikini Machine
ARLVCLM1269FB35C0B,Guillaume Ledent
ARJ6WGW1187B9913EB,Willie Barcena
ARPJTI51187B9B45FB,Billie Ray Martin Feat. Ann Peebles
AR5OH1V1187FB574C3,Kenny Wayne Shepherd
AR2F37U1187B990860,Gina V. D'Orio
ARO31HI1187B9A12E4,Original Love
ARZAJ9C1187B9A21F4,Unkle Bob
AR7W7Z01187B998286,Dark new Day
ARJGRNY11F4C847277,Twin Atlantic
AREVNQH1187B98FDDB,Peter Gallagher
AREF29Y1187B9AAFA3,Adam Richman
ARQEPTZ1187FB4CD36,Toby Love featuring Rakim & Ken-Y
ARI28VJ1187FB4EAD7,Slackbaba
ARN1SGT1187B9AC5A4,Inner Circle
ARM1ELZ1187FB49FC1,Lexie Mountain Boys
AR009211187B989185,Carroll Thompson
AR2XSQR11C8A415656,Taya wooden
ARSPC9J1187B9A7EA1,Ghetto Mafia
ARW8K3V1187B9A4A14,Swans Of Avon
ARNRTFR1269FCD155C,Adam Richmond
ARW4P0V1187B9B182E,Inhume
ARHTP2H1187B9A9A7F,Migraine
AR07QYZ1187FB5BF78,Letters To Cleo
AR2MD2P1187FB5B328,Marshall Crenshaw
ARYZFGE1187FB39A8C,False Prophets
ARVAE1F1187B994957,Gerald Veasley
ARUHT3M1187FB44FB4,Delirious
ARI6NMB1187FB3FE1E,Jaime Jamgochian
ARJ0NBU1187B9AA8FA,Vulgar Pigeons
AR23C041187FB4D534,50 Cent
AR1USMR1187B9B6CD1,Tullycraft
ARZRR0M1187FB3EE0A,Sub Focus
AR05KQA1187B9963B3,D'Molls
AR7B2HD1187B9A5161,Michael Convertino
AR9O0LF1187B99D0D1,Aisha Duo
ARORFIN1187FB3BE5C,Danielle Bollinger
ARLOVHG1187FB39692,SA(c)bastien Roch
ARJMW6Z1187B989C3C,Asha Puthli
ARE8MZ81187B9AB2A3,Wendo Kolosoy
ARLE1JH1187B9B630B,Zbigniew Preisner
ARZDQ3N1187FB5978B,Caspian
ARJUYSZ1187B9B2B23,Kati
ARP5P651187FB5397F,Jimmie Davis
AR6BHP31187FB365E1,Sonny Terry
ARXKRVF11E2835D266,Mr. De'
ARLB7A11187B9A331A,Al Rapone
ARJ1OYE1187B9ACC2D,Ebba Forsberg
ARYZX981187B9A995B,Zachary Richard
ARVEZFH1187B9A6F9C,Dominic
AR4I72F1187B9A0D85,Suzi Quatro
ARHULUL119B8668FAD,When Dinosaurs Ruled The Earth
ARQZ3MW1187B99C9B1,Barry KA1/4nzel
ARO8LVR1187B9A0DE5,Jah Debda
AR58JT11187B9AF4CC,Carpenters
ARZ185I1187FB5B8C5,Jonn Serrie
ARJ1AMB1187FB40661,Sukhwinder Singh
AR5995Z1187B9A112B,The Tarriers
ARAXVPF1241B9C9684,Kuldeep Paras
ARWI92K1187B98A5CC,Jets
ARSMT991187B9A5C45,Keira Green
AROP6331187FB398F7,Festival
ARMEADM11F50C4FDC7,AmanajA(c)
ARROKMI1187B9B42D0,L.a. Dream Team
ARGLOWN1187B99C06D,North Mississippi Allstars
ARQN3MO1187B98A811,Channel Live
ARNMBZY122BCFCCEB8,Modern Day Escape
ARZ4F9B1187FB3C979,Steve Porter
AR27CRT1187B9BA011,Jordan & Baker
ARHSNFO1187B993B7C,Grant And Wilson
AR8360R1187FB47C18,Cass Fox
ARYXOV81187B99831D,Seventh Day Slumber
ARZKUQI11F4C8467A5,Oscar Peterson Trio
ARMVRLO11F4C846488,The Villas
ARIFK6X1187B9ADA44,Will Ackerman
ARNBXZH122988F2C16,Ambient Music Therapy
ARDCKVJ1187FB54D1F,Syl Johnson
ARTDMPY11F50C4BB18,Dave Graney & Clare Moore
AR9NA5G1187B98F460,The Raconteurs
ARNVYGT1264D12B047,Roy Carrier
AR9MRSJ1187B99B99F,La Charanga Rubalcaba
ARKZT1W1187FB54EEA,Marilyn Scott
ARSSLTP1241B9CC51A,Stockhausen Waterman
ARTSGR41187B9912C6,W.A.S.P.
ARSLDFH12454A38A01,Her Majesty's Finest
ARENXFQ1187B996F17,Ram Squad
ARK02331187B9A631E,Bambino_ Ivan Tirado
ARNP9WW1187B990803,Cardenales del Exito
AR8LC1V1187B999F9B,Greis
ARRGDPV122BCFCB7F2,Bowen_ Robin Huw
AR6BAYL1187B9AC66F,Al De Lory
ARYVGP31187B9A531A,John Mellencamp
AREMPZG1187B99D246,MA!rcio Faraco
AR0LPDJ1187B9919F1,Derek Bell
AR7EL201187B9B85D9,Henry Lee Summer
ARUHX3U1187FB57A44,Janie Fricke
ARIT8YH1187FB43F30,Arthur Brown
ARPGYM11187FB4B1E1,Owsley
ARDSBRF11F4C83C5DA,Jim Smoak & The Louisiana Honeydrippers
ARLGLI61187FB4693E,Ghost Machine
ARPBTRI1187FB52457,The Game
ARPP6J4119B8668086,Marco Demark feat. Peter Millwood
ARZ4UWR1187FB41898,Fastway
ARAOJ681187B9AAB76,Laura Mikkola
AR44SDE1187FB4DC8A,23rd Turnoff
ARXBM4N1187B98ECA5,Cyril Pahinui
ARYCQBH1187B9B1BE4,MetsatAPll
ARZPL0P1187FB4C734,Ray Vega
ARXVGFI122BCFC908C,Pascal Lejeune
ARF9N341187B9B9BFB,Recluse
AR5K5P91187FB41FE2,Old Soul
AR07HWO1187B9A2189,Lil' Band O' Gold
ARH9HS41187FB5BC6F,New Found Glory
ARU0XZY1187FB4002B,Ebru GA1/4ndes
AR47DOS1187B996105,Kellie Coffey
ARKQLQQ12509412869,La Divina Pastora
ARZWPWP1241B9CA793,Henry Mancini
ARYJXBT11F50C5174C,The Chinese
ARNM86K1187B99210D,Djalma Correa
ARGY9EQ1187B996E1A,Norther
AR7AE0Q1187B9AE30E,Solas
ARA03M61187B996945,Dixieland Jug Blowers
ARYJMEJ1241B9C5E80,Scheich
AR2ZLBH1187FB592FE,iTAL tEK
ARJV9031187B9AAFA1,Kyle Riabko
ARMTE8E1187FB5ACC2,Johnny Copeland
ARE33S11187B9A0904,Sick On The Bus
AR9GQKV1187FB52E44,Mylon LeFevre
ARVLMSG1187B98E07E,Dale Hawkins
AR0VIQV1187B9978F8,The Products
AR89GHM1187B9921A3,Todos
ARZ7OD71187B9940A7,Los Munequitos de Matanzas
ARH8HRR1187FB5CBE8,Sharon Shannon_ Carol Keogh
AR1XA631187FB57662,Ruben Cossani
ARUFQW01187FB5BA63,Ashbrg
ARDBWEC1250940F214,Anna Meliti
ARD1C9K1187FB3F742,Pariah
AR9G2A41187B99951A,Las NiA+-as
ARUHGHL1187B9A8C08,Electric O & Ishkan
AR3S7KI1187FB3F737,Leon Berry
AR5N8VN1187FB37A4E,Soundgarden
ARLKAOO12406A89CB1,Vorstadtkinder
AR280881187B98BA28,YGGDRASIL
AR8GEH21187FB4F83E,6CycleMind
ARUMGZN1187FB37125,Slick Rick
ARFFFFY122988EDE49,Carlos Embales - Cutumba
ARKGWMO11F50C4813F,Lynette Schultz
AR4YE5M1187B9934ED,The Cannanes
ARNDHMV1241B9C870B,Pantanito
AREVNVA1187B989EE0,Paul Thorn
ARJ87C21187B99B9D4,Nino Nardini
ARMZ4SJ1187FB4657B,SA(c)amus Ennis
ARA65601187FB57BD9,Roger Sanchez
ARE0OI31187FB3DCA2,Leningrad Cowboys
ARIPNAN1187FB3E577,Pete Philly & Perquisite
ARQMTJR1187FB42BB5,Mr Brown
ARFCDY01187FB57933,Manjul
AR3QFYG1187B992B2E,Michelle Wright
ARZCSWN122988FCD13,Os Gaiteiros de Soutelo
ARN522Q1187FB42EE1,John Van Tongeren
ARVKMRB122988EEA68,Tony Malone And The Rapparees
ARDG9I21187FB35FF3,Yolandita Monge
AROENEQ11F4C8451B1,The Lord Henry
ARUABHE1187B9AF820,Way Out West
ARQ4E5R1187B9B3A3E,QBO
AR4NDUY119B8668DA3,A Different Breed of Killer
ARKSB7X1187B99BA5C,Nouvelle
ARZO73F1187FB4BF23,Bill Cosby
ARYW3V11187B99C8C9,Georgia Satellites
AROKPWU11F50C48F1B,Dennis O'Neill
ARM6HLK1187FB427F0,Talib Kweli
AR6GSIE1187B98C3C7,Ned Miller
ARLBXGO11F4C83E520,Inspector 9
AR3OS8N1187B9A5F87,deadboy & the Elephantmen
AR1PXQC1187B99E17A,Aurlus MabA(c)lA(c)
ARMW4I01187B98AEF8,Tha Alkaholiks
ARYSHWJ1187B9AD2D0,Moist
AR1FOAY11C8A415F1E,Angela Stewart
ARZP2M21187FB59C63,Dons
ARRXADQ1187FB38F22,The Business
ARANBAI1257509CF4E,Del Horno
AROL78E1187B9B98A1,Stellar Kart
ARAO9JK1187FB3D213,Magnatune Compilation
ARGEOZF12509416C64,Jessica Myrberg
AR7KKE01187FB3D87B,Russell Malone
ARQXGWX11F50C49BC7,Diego Vasallo
ARMDBW21187FB37126,Grandmaster Flash
ARBE9XH1187B9A826F,Joell Ortiz
ARH3MQU1187B997AAF,Nik & Jay
AR3SWQT1187B9B014F,Vicious Mary
AR0JVUH1187B9918B5,Oscar Lima
AR71A931187B99CDD9,Harry Gregson-Williams
ARJ2PGP119B866993D,Rockit
ARGRIHK1242077F57F,Bob McKenzie / Doug McKenzie
ARVQTZP1187FB40283,Constance Demby
AR2N0221187FB48FB8,David Robertson
ARDJCM91187B9A097B,Birds of Prey
ARW071B1187B9A603C,Unwritten Law
ARW0JI11187FB592BD,Wednesday 13's Frankenstein Drag Queens From Planet 13
ARIBU2J1187FB5B09F,Tarheel Slim
ARTYIAO11F4C83EE8E,Dan Moretti
ARC95UW1187B9B9A62,Speech
ARZRVFK11F4C83DF46,Smokin' Joe Kubek & Bnois King
ARFG66D1187FB536B6,Junior M. A. F. I. A.
ARZLX2S1187B991A47,The Four Pennies
ARJANQY1187B9A82F7,Leana
ARVQ7I31187B9B64C9,Vonray
ARPDMSB1187FB5596F,THE AD LIBS
AROTFS71187B99F243,Jill Paquette
ARYE7N51187B9AF501,PRE
ARWEPRZ1187FB4E2BB,Gabriela Anders
AR9N3N31187B9B87CC,Hunters
ARPWZPV1187FB51DCF,Theodore Shapiro
ARRWDU31187B9B5656,Jimmy McCracklin
ARZVZRN1241B9C4B14,Mister Ries
ARAALFJ11F4C83DD40,Bullethole
ARX6TAQ11C8A415850,Lady GaGa
ARISYDJ11F43A69EE1,Blackbyrds
ARX7R5Q1187FB5C6B3,Johann KAPhnich
AR343TM1187B99DEFE,Flexy
AR31D7E1187FB3BC62,Valient Thorr
ARGFFF91187FB4FA62,Northern State
AR3UJPY1187FB5017B,Patience Dabany
ARPWJAM11F4C846DF4,Akissa
ARWC1WN1187FB516CE,Eric B. & Rakim
AR7WZ1Y1187B99D10B,Isabelle Adjani
ARXAFO11187B9AEBFE,Urge Overkill
AR109IQ1187B98E487,JK
ARCDRLI1187FB54D58,ZTrip
ARSFK241187B9BA38E,Murphy Lee / Zee
ARZ7IH41187FB3B8F5,Leaders Of The New School
ARRI5MR1187FB47CAB,Esperanza Spalding / Leo Genovese
AR2C9UQ1187B98E69F,Roy Roberts
ARTAFV91187B9BA17C,Stone Temple Pilots
ARWSISA1187B9AAC01,Damita
ARE9Y761187B98AEB6,Mint Condition
ARCVT0G1187B99238E,Shay Torrent
AREXM411187FB560C4,We Five
ARRR7RO1187B98A6EC,Erin O'Donnell
ARNLY0W11C8A42C7E5,Serge Desaunay
ARRZNBD122C867517B,Los Cumbieros Del Sur
ARHR5BC1187B9AC348,Eagles Of Death Metal
ART094K1187B9A08D0,The Even Dozen Jug Band
ARXGVSB11F4C842CF3,Opals
ARVCNOU1187FB4C6F0,Emit
ARCDXI51187FB57A2E,Goose
ARUFRGT1187B98ED43,Leo Dan
ARLNMEP11C8A41519E,Rockabye Baby!
ARFNXFR1187B98F6C1,Ned Nash Orchestra
AR8M6LC1187B998D48,Motograter
ARVEXQ51187B9B8237,The Funeral Pyre
ARTMM411187FB56FD0,Barry Goldberg
ARUYGJ31187B9A2FEA,The Summer Obsession
ARYOBYD1241B9C87F8,Dabbler
ARU5CP31187FB44C3A,Beth Nielsen Chapman
ARWKLB91187B992270,The Rambos
ARF9HO21187B9A0D81,Emile Vacher
AR7BHGD1187FB4E15F,Wanda De Sah
AR5BBK81187B990027,Matt Redman
AR8K6F31187B99C2BC,Go Fish
ARR9LP21187B9BA390,Jody Bernal
AR02DB61187B9A0B5E,Annie Philippe
ARUI8FT1187FB5AB13,Mychael Danna & Jeff Danna
AR3LA671187FB567E4,Grey Area
ARXKPYC11E2835E356,Lot Lorien
AROPBVQ1187FB36581,Khold
ARNP42K1187B9AB7DF,Banda La Bocana
AROVY9L1187FB3A97C,George Hamilton IV
AR91BST1187B98F9A8,Orquesta America
ARPNQ6G1187FB3E286,2-Gether feat. Sarinah
AR7ISJJ1187B9B2CD6,Danny Barnes
ARH4H1W1187FB53A2E,Premiums
ARN2M4711C8A423BD6,David Jalbert
AR4AR1R1187B98E76F,Joy Enriquez
ARAK3HK1187FB51B38,The Stems
AR8AZTM1187FB3FB9C,Julio Iglesias Jr
ARLXFDN11F4C8417F8,Irtio
ARF3FRP1187B9A77BF,Groupa
ARZ1PTN1187B9967D9,Gene Autry
ARNAYJN1187B99CD8A,GAPsta Ekman / Tage Danielsson
ARWIGX11187FB3AC96,Spunk
ARIOJO01187B9B31B1,Mariachi Silvestre Vargas
AR85QTQ11A348EFF96,Brooke White
ARYS9L21187FB367E4,Tones On Tail
AREWYHV1241B9C696D,Dictafone
AR91DZT1187FB4C599,Frost
ARC39PE1187B9B2C01,Bingo Players
ARZ0SAE1187FB46680,Hal Russell
ARXQZPD122988F57B8,Molesta Ewenement
AR06EHB1187FB42914,Chico Cesar
AR08DYV1187B99A0D7,Reach 454
ARXFWVC1187B98ED6B,Jude Cole
ARDHWW41187B9A86B0,Paris_ Texas
ARWGIFV1187B989947,New Direction
AR6JVK31187FB58FE3,Eiffel 65
AR23MLO119B8668CDA,Jaco & Mixxmaster
ARPKMIM1187FB397DE,Mad Are Sane_ The
ARWGLPE1187FB3E54C,Crowbar
ARUP7CF1187FB40EEB,Abrar - Ul - Haq
ARU2I2B1187FB472E8,Moros Eros
AR7Y8LR1187B991B6F,Jean Corti
ARUQ6301187FB54EBA,Salt-N-Pepa
