album.id,song.id
28908,SOPGMLA12A6D4F4BDF
7086,SOUHUYT12A67021546
540474,SOJQOCV12AB0183CEA
309045,SOSLDUO12A8C13F7E0
308121,SOESXET12A8C13DFA0
603118,SONRFCO12AC3DF6AFB
516619,SOXVEFH12AB0187A2C
495819,SOHCAJI12AB017EF9A
266834,SOXCDGN12A8C140A48
265630,SOJLKPC12A8C13A3A7
312153,SOJDHGS12A6310D85E
19265,SOQJDZH12A67AE0CBF
586935,SOPNKLV12AB018B51E
280669,SOQZLAF12A8AE48030
680659,SOQHUQW12AB0189F4A
363525,SOEGFSO12AB01846B9
284600,SOSCFFU12A8C134C67
289147,SOADTWR12A8C136DB5
542948,SOHESPW12AB0184D99
52353,SORSVFU12A6D4FA6DD
718975,SOROHXN12AB018704F
85094,SOHTPZM12A6D4F8716
362872,SOCNJIB12A58A7899B
226330,SOWHBYK12A6D4F7925
585824,SOLMOSX12AB01878CE
217642,SOOIETN12A8C13E1AD
221445,SOTQMEG12A58A7B8BC
256978,SOKHOUY12A8C1358E0
295597,SOAKDOC12A8C13B1A9
350855,SOXXWIL12AB0182D64
120715,SORJNBB12A8C14156E
249198,SOWJXCF12A8C13608D
241483,SOIZXEV12A8C13086A
703840,SOYQLYM12AB018C099
108,SOBIZOU12AF729E8CA
252256,SOXMPLR12A8C134ED0
471047,SOPFUID12AB018A8F9
36714,SOKSSEC12AF72A3D89
260607,SOBOCZJ12A8C13F619
217177,SOSAUKQ12A8C13CEED
165660,SOGVORW12A8C13C6E5
229080,SOSBYVZ12A6D4FBBF2
596539,SODUMDU12AC468A22B
777984,SOKMICL12AC46894B9
43558,SOOJNDD12A6D4F99E5
658287,SOHYOKJ12AB018B902
741482,SOBZGTU12AC3DFB6E8
299613,SOBTGBJ12A8C1393AB
36338,SODDTOV12A6D4F9167
233969,SOWSNEN12A8AE479B6
162661,SOANMOG12A8C13CDFA
614711,SOSHOMP12A8C144BB1
609943,SOQANLU12A8C142FEF
292223,SOLIQUE12A58A78306
278227,SOXEYLY12A8AE45DBD
445429,SOUBCNK12AB017CA1C
242333,SOKTNOK12A8C1340BA
133451,SOILEMF12CF530E512
29874,SOHDIVC12A6D4F8DA7
29046,SOJJAKJ12A6D4F951B
735421,SOXIQTE12AC468D65F
261225,SODWQBY12A8C13CAF3
470993,SOOLNAT12AB0185FE3
53746,SOIRBSI12A58A7A859
300835,SOVEBOC12CF530D548
615624,SOSORMU12AAA15E6F2
278824,SOPLZYS12A8AE48DE6
548418,SOJMZOQ12AB017ECA5
511379,SOPGPJM12AB0186FFA
157067,SOALLVR12A8C138417
300641,SOLIZTL12A8C13A809
175484,SOLNCHC12A6D4FA7AD
37491,SOPXTAX12A6D4F573B
598170,SOBWLUW12AC468F17D
29467,SOWIXZS12A58A7AB35
211906,SOYWICF12A8C13BDD7
177206,SOUZSKM12A6D4FBFD2
434534,SOXCVHC12AAFF429D7
459483,SOIBTMP12AF729FC8F
578327,SOYJPUH12AF72AB2C8
185630,SOJHLKF12A8AE47D4C
266948,SOMEWJW12A8C13F04F
702182,SOGACHN12AB0187ACA
531228,SOEYVKP12AB017B847
144788,SOHKZZU12A8C1327EC
153376,SOCRJDM12A8C139311
239606,SOGHWUG12A6D4FB3D3
628337,SOXIWIH12AB018000D
725026,SOBFRTX12AB018DE14
813167,SOWRNJI12AB018C5C6
705129,SOAWDUW12AB0183A26
371451,SORMLXW12A58A76039
284045,SOKZLSY12A8C1320E1
22383,SOITORD12A6D4F79D3
519747,SOMKTMJ12AB0189ACF
68544,SOJAWYZ12A67ADE3EC
80969,SOSOMWG12CF530D54E
770581,SOISIPQ12AB018C2AE
47201,SONWZEA12A6D4F9724
308016,SOUXGBA12A8C14002E
27767,SOAGXBV12A6D4F70BD
300000,SOHRBUD12A8C13A769
38769,SOGLABR12A6D4F9585
777840,SOJUIEW12AC468957F
263928,SOPGSMM12A8C139BF7
536984,SOWNJYB12AB017D17B
460971,SOBSOLH12A58A7E673
485420,SOUIWLO12AB017CBC2
718282,SOJYNQE12AB0186EAB
767950,SODSOLK12AB018BB66
429824,SOXKTIB12A8C14474A
213506,SOOWXMG12A8C13D0A7
209117,SOENUXD12A8C139297
709850,SOQMIMZ12AB018B499
209881,SOAYZDX12A8C13B9C1
460919,SOPAWDU12A58A7CD4D
757437,SODBFVM12AB0184A53
74859,SOCJHME12A6D4F9867
423728,SOKAGKK12A58A7FE14
131790,SOFKJOV12A81C21C38
581079,SOASBOZ12AB018DC23
64817,SOJTBGX12A6D4FBA6F
609304,SOFNXUH12A8C13F06B
150319,SOTVHNP12A8C1376BF
584871,SONJMCI12AB018B16A
384874,SOJBGIS12AB017E349
280528,SOZNZMJ12A8AE492E6
270862,SOGALHA12A6D4FD8C3
284637,SODDXCD12A8C1339AB
622234,SOATRKY12AB017FBC7
295416,SORPBRR12A8C13979C
464714,SOWFTVP12AB0189B74
162755,SONISVG12A8C13EB34
190640,SORIXFW12A58A77E7A
585535,SOIJROX12AB0186787
374636,SOPYBNE12A8C1435C1
817147,SOQAJMX12A8C131F1D
333103,SOCOPFT12AB017FC06
491003,SOYACST12AB0182EDE
578452,SOQLLHX12AF72A3586
627641,SOFQHNI12AB018345A
615161,SOHAJBB12A8C145F43
663114,SOIXWTG12AB01875CC
26453,SOKDGEX12A6D4F6537
233357,SOTUHSG12A8AE474EA
186308,SORWSBE12A58A7CA8D
145353,SOYXBLH12A8AE45E74
803175,SOBKGSR12AB0184A57
644805,SOMUWHH12AB0188A46
299678,SOTFQLY12A8C13AD51
688694,SOGYLEI12AC4689F43
559297,SOZXZIL12AB0189931
764939,SOCVPCD12AB018E260
588920,SODPOTV12AB0187285
776059,SOFHNRX12AC3DF678C
237387,SOXLPKH12A8C13E7FC
299890,SOTCFPV12A8C13CE08
200748,SOHOXPI12A81C21566
404997,SOUHJKU12AB017DF67
256775,SOGOPDF12A8C1356A9
637025,SOJONVF12AB01866C3
544063,SOAQVPX12AB017F938
285396,SOIWOPZ12A8C135EBA
212135,SOXFPBO12A8C13BBBF
160397,SOJFJVJ12A8C139F83
624029,SOZKXKY12AB018039F
300416,SOUOQFE12A8C13C240
524634,SOQIBCH12A8C142CE5
470948,SOBYVWD12AB0185ACD
253395,SOFVXXK12A8C135404
225448,SOAWAPM12A6D4FB56A
759660,SOGMOAM12AB0189876
445155,SOEFIPZ12AB01836DE
453232,SOSLDZO12AB0186A26
705424,SOLSWGZ12AB0183E38
496603,SOXHJSF12A8151C96E
401201,SOFKRIR12AB017CFE4
630476,SOFNMLB12AB0183FF8
538683,SOZFJWK12AB01852DC
739944,SOXPMCW12AB017D2D6
811989,SOJRKRL12AB018C221
704388,SOOMSZH12AB0189A6F
92560,SODPMFZ12A8C135E5A
568482,SOOJGLP12A58A78410
323415,SOGOISU12AAF3B27B1
144927,SOOBOKE12A8C136227
777245,SOUOWOU12AC3DF4CB6
635227,SODIWEO12AB018479E
511811,SOFZBXX12AB0181731
128106,SOIXEBH12A6D4FD17E
374550,SOCLDAW12A8C144BEC
146240,SOFLBQJ12A8C1334BF
174657,SOAFHVT12A8C141A9F
282390,SORZHJO12A8C1338F3
644939,SOVKZIU12AB0180A2D
176238,SONJBUC12A6D4F92A2
342901,SOQGLWB12AF72A632B
283541,SOJXNPU12A8C13170B
192864,SORGLXE12A8C1355FF
422711,SOOQCSS12AB0182A99
244917,SOBYWCK12A58A7C5C0
378996,SOQDQTD12A8C145BE5
667161,SOAEAQO12AB0184ACE
623494,SOOPVJI12AB0183957
66828,SOBHMQL12A67ADE30A
234871,SOKUJAQ12A8AE46C1B
763479,SOQMRDA12AB018A86C
575281,SOMBYVD12AB01884BE
303735,SOWRMRV12A8C13E406
285051,SODSJMD12A58A79533
110112,SOFKBNW12A8C13E536
177276,SOJEUHQ12A6D4FC92D
611163,SOMWYRR12A8C143501
443784,SOQLNEY12B0B8062FA
270297,SOTRCOC12A6D4F868C
314532,SOGPNMB12A8C141375
785963,SOLQIRG12A8AE47400
375621,SOPHADT12A8C14245D
238210,SOEPOUR12A58A7839C
92906,SOOCPZM12A8C1379F0
715262,SODLJKB12AB01871D6
443467,SOBHLPN12AB01822EB
326964,SOKHSHK12AB017BBDC
46475,SOGQNAM12A6D4F895E
72563,SOGKLVR12A6BD550C7
680677,SOEYQZU12AB018DDB3
378032,SOXPCVS12A8AE4892F
119730,SOOMUYV12A8C1409D7
597520,SOFVEWB12AC4689917
543041,SOXDYYS12AB0180A12
630620,SOLSCUE12AB017D8AC
518183,SOZJZQG12AB01828BD
762263,SOLZTDM12AB01865A7
423439,SOSWLCT12A58A79466
591026,SOTLJUL12AF72A198D
27864,SOLHRRP12A6D4F4A3B
702269,SOEDYLR12A8C1385E3
246071,SOEEWVH12A58A78C98
592093,SOWCGPY12AB018F709
646431,SONWUQM12AB01821AB
53595,SOWPUQN12A6D4F8821
473726,SOKNKAU12A58A7A70B
87757,SORNNLK12A8C1351A6
263884,SOUYILL12A8C139933
98843,SOOMISZ12A58A7CAF1
739881,SOPTOKV12AAF3B5233
620633,SOKQFBG12AB0181409
609374,SOSIXKT12A8C13FC8C
71767,SOWMWMK12A6BD4F3AC
662047,SOPLCEU12AB018795B
803194,SORYEAW12AB0184D51
315993,SOEZQXE12AF72ACC54
382330,SOVCFPI12AAF3B2045
15415,SOSKQWN12A58A7D155
739356,SOFAECD12AC9097B7B
140390,SOUJALE12A8C130DF5
346899,SOPWDVC12AB0185A86
1789,SORXBMW12A6310E268
313492,SOLGWJT12A8C14181B
402946,SOMYIFM12AAF3B5E69
289953,SOKUYDL12A8C13623E
288454,SOIAOMF12A8C134A44
130598,SOHHJYE12CF530E53A
798276,SOMYNRK12AB018A4CD
468483,SONQTZF12AB0181781
343322,SOMUBQM12A8C13ABC0
449631,SONUVBF12AB017CFDC
283324,SOAYOFO12AF72A4B88
558721,SOSJENW12AB0185F30
342182,SOIJTGT12AB017D995
336779,SOCGBAY12AB017C78E
7091,SONSSFN12A58A7C412
65516,SOZIVOA12A6D4FA4BD
166629,SOBFTEV12A8C13B4A4
599591,SOBNCWM12AC4689D40
787956,SOTJXRK12AAF3B264E
22786,SORMZSD12A6D4F736A
135307,SOKFBHX12A8AE466DB
505052,SOLBAJZ12AB01840B0
331311,SOYEKDZ12A58A7EA4F
45175,SOWJALY12A6D4F837F
286343,SOOAHQO12A6D4FA507
356763,SOEXZJD12AB0182FC1
623410,SOVLSST12AB01838C2
378580,SOSVJKU12A8C142FFE
21616,SOHLSKT12A6D4F71B4
315020,SOFTAZM12A8C141CD9
666014,SOQBIEB12AB0187D27
140672,SOFJBSA12A8C130F97
113179,SOAEWDR12A8C13D286
555131,SOROADL12A58A7C995
673306,SOBDPQZ12AB0188E92
353193,SOFEXUF12AB01877C6
71805,SOUWDRW12A6BD4F950
665930,SOKKIXX12AB01864E7
267732,SODVRDV12A8C14005C
658011,SOZONJS12A58A7920D
290582,SOSXOTX12A8C13790F
584842,SOGAKLF12A67AD9390
555129,SOJFDCP12AB0181DDD
769217,SONIMPI12AB0186C14
238004,SOTZGHE12A58A75DC4
46449,SOCXKCF12AF729F898
702585,SOBXDBA12AB0187E5C
524674,SOXIZCU12A8C1440A1
720441,SOBSNOJ12A58A79522
246262,SOKQAEZ12A8C133D8F
33356,SOGLEIQ12A6D4F856D
539081,SOYRIEN12AB0184D7B
8566,SOPOJVI12A58A7E706
788125,SOJMOQU12AC468B167
228539,SOOYRFK12A6D4FB5CA
556611,SOFVVWJ12AB0183B6A
493219,SOEHUNR12AB017C920
12546,SOQTJWB12A670218FD
765824,SOSZHRE12AB018BB5F
23876,SOJHMFW12B0B80B79B
152395,SOEVIQU12A8C134A62
282364,SOTBQVH12A58A7B6C7
488730,SOLBDUG12AB0183A49
188216,SOIUEQG12A8C134F30
557587,SOJXOVT12AB018581C
674944,SOLBPPU12AB0187DD7
603302,SOONKTB12AC3DFA982
725628,SOAUXQN12AB018D2F6
295598,SOVJSUC12A8C13B2DF
266849,SOMOSOM12A8C13D618
357852,SOAIPGL12AB01837A3
79577,SOVDYER12A6D4F7E1B
248195,SOCRVUE12A8C13F949
128135,SOXURBQ12A6D4FBB27
78514,SOJEYRE12A6D4F7610
804467,SOOQIWV12AB018B96D
639881,SOYWSDZ12AB01812FE
195499,SOELLGL12A8C13691C
368010,SOUHLWG12AB0184414
709418,SOEKYVZ12AB018741A
239836,SOFUCJI12A8C142A03
391315,SOVEHDZ12AB017E78F
452608,SOAFJWE12AB01837B3
726498,SOTXYXO12AB018B008
239740,SOHBSTB12A6D4FAE27
157094,SOFPTCN12A8C13BD3C
626950,SOXXSLE12AB0184F1B
144074,SOOCYRU12A8C132403
800,SOESQNH12A58A79AC3
138239,SOLPNHG12A8AE47934
54072,SOUYFXA12A6D4F8482
372663,SOBIOBC12A8C14074B
472566,SOJIWWF12AB018404F
710695,SOHYDLL12AB0187493
771844,SOOTWLE12AB018E20A
703170,SONYFKQ12A58A7B29F
300546,SOANUME12A8C1368DF
626944,SOMYDMS12AB017C4B8
310764,SOIYRUA12A8C13F1CE
290686,SOBSBCL12A8C136909
460993,SOAKUXB12AB018230A
539472,SOTMRFA12AB0181590
238883,SOQGLPH12A8C141089
372337,SOYYIZT12A8C1408CA
662509,SOVQGSX12AB0188818
25086,SOTKSYF12A6D4F6AB4
148156,SOCTARC12A8C134D12
294868,SOBJJEX12A8C13ACDC
141876,SOPHWSQ12A8C133AE4
192891,SOUYDOZ12A8C131C66
33480,SOYJFWA12A58A76CC3
479468,SOPFUJH12A8C1460C9
379460,SOMOMNY12A8C14549F
176769,SOSJYAJ12A6D4FCA04
649320,SOTQGSB12AB01894AE
212218,SOTSIIH12A8C13A516
599957,SODKRYJ12AC468A00F
94602,SOKKHGP12A8C13768C
28279,SOBMPPH12A6D4F87E1
340299,SOBSEGK12A58A7BEBF
224258,SOUCLTK12A8C141490
67219,SOKMXBB12A67AD85BC
273658,SOCLRZA12A81C22F81
216084,SOUVGPX12A8C13CE77
375400,SOIYAIE12A58A7CEE2
505433,SOTDNWF12AB0186452
438975,SOHFBGI12AB01831E1
478335,SOILGNH12A8C14537E
659225,SODWTYQ12AB018A257
764876,SOAJTFZ12AB0186524
668413,SOHIEPQ12A58A770F6
291702,SOENIFL12A8C138231
632755,SOKANNU12AB0183D18
68507,SOSPCBI12A58A7BF1E
253582,SOMZLIQ12A8C13BA38
273668,SOISNCS12A58A78F33
500856,SOLHEQO12AB017DBCB
768012,SOUEWVH12AB018B119
84,SOWQAJL12A8C1418C9
664388,SOJWQRM12AB01847CE
164674,SOUQKFN12A8C13DC40
43100,SOABDSJ12A6D4F9065
123077,SOHJWNE12A8C14140B
627001,SOCPYWK12AB01832C7
377293,SOSWZAS12A8C143F3E
139750,SOBFWIT12A8AE4795E
685057,SOOYWKG12AB018AFB5
739881,SOTUFIE12AAF3B3B7D
22460,SOZLTVI12A6D4F77B8
33356,SOFVXSY12A6D4F8571
270025,SOQBKRM12A8C13E97C
568216,SOOHXAA12AB018A1D2
648890,SOXSPQZ12AB01832BA
7321,SOCSOYD12A8C13AF1B
669693,SOXQTLK12AB018A1D9
279684,SOYIUJK12A8AE46346
314575,SOBUUHE12A8C143DD8
13395,SOPGSBP12A6701F741
110171,SOYDYJV12A8C13B5CC
106245,SOJYNKH12A8C13A0D6
409164,SONUSEX12AB0180235
33071,SODIYIX12A6D4F514F
133232,SOSEQWD12A81C21F43
582102,SOUOVZX12AB018A15C
668028,SOLZGRF12AB018824F
29172,SOMQUCX12A6D4F89B6
777566,SOATRAN12AC3DF9F6B
92151,SOTQKLJ12AF72A9260
114501,SORFRSB12A8C13DB7F
205410,SOBAAER12A8C13A83C
66510,SOMTUMT12A67ADAE76
373623,SOFGSDC12A8C140592
283244,SODAKWB12A8C12FFBE
275321,SOEBCBI12AF72A154F
143011,SOBCVXS12A5892055C
152856,SOELNXC12A58A7AFD5
540474,SOWTJTU12AB0183CBB
797720,SORJCOX12AB018490D
803485,SOLTZTZ12A58A7A84F
118602,SONNMKS12A8C13E662
135389,SOWWHEW12A81C21D9D
135603,SOXDVKB12A8AE45E73
243596,SOIOBNP12A58A7B61B
332606,SOOTADG12AF729F5CF
819764,SOVSGNS12AB0189315
132469,SOSXDVD12A58A7D78C
521623,SOXZUMI12A58A77D7F
206616,SONUULR12A8C137C3E
598135,SOGUEML12AB01850DA
37095,SONLCFV12A6D4F8AC3
670994,SOZFYIJ12AB018DB5F
343322,SONRCXL12A8C13ABE3
17419,SOXNJYI12A67AE0EE7
285639,SOZPJVN12A8C133983
98778,SOHPUUH12A8C137C12
553397,SOQVVEE12AB01843C3
494346,SOKMXMN12A8C1437A5
249009,SOXXGFN12A8C1379A1
137777,SOUBHGD12A8AE4685D
72102,SOFNQWZ12A6BD53D1D
279033,SONLPSN12A8AE4711C
295238,SOUNTXT12A8C138FC2
110046,SOZWECJ12A6D4F5229
509321,SORYDNX12AB0187381
320271,SOKBJDL12A8C145D66
543440,SOCHVST12AB017CD1D
185936,SOAELDS12A8AE47F30
247822,SOOOUTD12A8C135657
582712,SOOKMHU12AB017EB61
592093,SOLFNJP12A58A78574
255526,SOTZXIM12A8C13FEFF
130675,SOJUBCK12A81C2050B
662629,SOKNYLI12AB018846C
337526,SOEIQUY12AF72A086A
216373,SOJHEMH12A8C13D4B2
84423,SOMTYWT12A58A75BF7
250842,SOSMFGX12A8C1411D8
635709,SOYVHRG12AB0182A0F
487841,SOESCEH12A58A7EC90
27806,SOBTDFV12B0B80B789
542951,SODPDHX12AB018077E
281529,SOBXLHX12A8C130B60
241204,SOHVQUV12A8C131A69
289237,SOPFPTM12A8C135D00
14869,SOBTIQL12A6701FD2D
109780,SOJGLOH12A8C139F3C
245189,SOGVTFI12A8C13F248
115032,SOAKNXU12A8C13E920
338569,SOPAZPG12AB017DDDA
779461,SOBSFSK12AC468926B
599426,SOKXQAJ12AC4687FA7
23179,SOGDWHE12A6D4F794A
256901,SOXHJUK12A8C1351F4
608673,SORJEKJ12AC468D3BA
667479,SOIQDHX12CF530D596
771263,SOVKHLV12AB0187078
442975,SODQAHH12AB017DB34
542207,SOEAMLK12AB017F3D2
585464,SOPWNYG12AB0189540
813893,SOIEKLM12AB01896EC
15821,SODYSVW12A679C805B
490624,SOVWWUP12AB017FDB1
237570,SODJJHJ12A8AE493AF
279640,SOBUXON12A8AE493EB
26220,SOSRMYO12A6D4F64EA
174682,SOHMVLQ12A8C14202E
202873,SOFTYWI12A8C138BEC
286445,SOTNIIP12A8C1359DA
436172,SOATWYP12AB017B841
562015,SOQNPQX12A8C135E46
284278,SOLBRZV12A8C13177C
513122,SOMQBLB12A58A7921E
292250,SOWZREF12A8C13810B
250765,SOWHRKI12A8C13CF2A
768961,SOCIKSJ12AB018BEAB
13340,SOYOBCG12A6701FB4E
662685,SOOXHKU12AB0187180
713125,SOPESJQ12AB0189D07
468243,SOFDDGP12AB0186E80
283192,SODNXEC12A8C130EFA
667189,SOXVULB12AB0184DD5
208878,SOSWEJS12A8C138994
310752,SOQCQNU12A8C138694
146307,SOMNNMY12A8C13247F
212278,SOMMBWK12A8C13CCE9
1484,SOYEFDU12A6310F400
256070,SOJDTLW12A8C1394FD
506628,SODSGOT12AB0180ACC
265786,SOIDNKA12A8C13B743
47666,SOJKFQE12A58A7CA77
46630,SOSKQYI12A6D4F95E2
600546,SOZERJS12AC9070FF3
506186,SOGBOCA12A582A2A78
225991,SONFKVB12A6D4FBA9A
443784,SODKJWI12A8151BD74
8820,SOXNQKW12A6701F7E0
34573,SODYQME12A6D4F6FB4
470948,SOBASZR12AB0188D8E
273658,SOXYJAJ12A81C22F87
527501,SOQGYLZ12A8C1445A1
823052,SOQYRAY12AC3DFAFB0
109012,SOQEEGM12A8C13C4EF
717911,SODVART12AB0188835
301426,SOVKRGY12A8C13981D
156228,SOQPGGJ12A8C13ABEB
41788,SOJAYDC12A6D4FA328
146087,SOMLUAZ12A8C133A5F
555842,SOSFOAC12A58A78544
214103,SOJZTXJ12AB01845FB
15791,SODFSTY12A6701E6D3
555751,SOIEPKN12AB0187BB4
346332,SOVAVUD12AB01832AE
496370,SONQKDG12A8C130D96
526234,SOHZTFU12A8C144690
714353,SOYYUBG12AB01853E2
53956,SOPMFEV12A6D4F8A3B
506628,SOFVLOG12AB0180AB2
192088,SOTXHWZ12A8C13265A
359570,SOHDNUO12AB0183EC1
431349,SOJDMGZ12AAA15FC1E
292289,SOUHJSQ12A58A7BC4D
675210,SOHIPGT12AB018CDAF
1160,SOASRTP12A6310E086
666403,SOUXDZD12AB018AC5C
88733,SOINCFI12A58A7C357
531171,SOLVXJJ12AB0181253
1197,SOPWGTF12A58A7D658
481766,SOOSUPK12AAF3B516F
111868,SOKHHXO12A8C13D2DF
767253,SOUXPMN12AB018CFDD
80490,SONCOOV12A58A79316
233651,SOBLRSW12A5891D70B
148610,SOJMGIE12A8C137C14
303100,SORSQRR12A8C13A20D
673813,SOAFQPT12AB018A8BF
283205,SOUQKXS12A8C132CAD
337526,SOQVXCF12AF72A419B
120443,SOOHCSN12A8C13F950
26734,SOOREAS12A58A7C580
393775,SOGCGDZ12AB01844CC
55862,SOOVQIU12A6D4FB6C9
86064,SOCZJSH12A6D4F7636
479327,SOZFGOG12A58A7F755
648966,SOTWTSF12AB01830BD
176769,SORGSDN12A6D4FCA0A
27782,SOOFJAI12A6D4F6F24
628401,SOPRXCY12AB0183788
447827,SOOJLSM12AB0180267
483892,SOMHGDS12AB017F0E2
705822,SOFOHOB12AB0186C23
230265,SOYRUFJ12A81C22C87
34757,SOPPEEZ12A6D4F87B2
556209,SOMRPXI12AB018788D
299148,SOQJLAI12A8C13BF33
662227,SOXKLGM12A58A7D814
33940,SOVCYMJ12A6D4F7726
210310,SOLKIUR12A8C1393C5
337565,SOIGEWM12AB0184077
57770,SOASGOU12A6D4FBAED
102720,SORQCTW12A8C13AB09
344654,SOAHYMX12AB0182021
138329,SOPBCHO12A8AE4808C
280392,SOBGPAH12A58A78C55
815,SORXYBE12A6310E27A
579914,SOFOWNK12AB018C539
205356,SONWRPE12A58A7B042
244041,SOERNBP12A8C13D228
705129,SOLBVPH12AB018577F
470932,SORQGPC12AB01859EA
216494,SOYACRZ12A6D4FA356
149708,SOXZRXO12A8C134918
624360,SOBMUYO12AB0183BAC
453478,SOLZRNM12AB0182048
611763,SOHERCW12A8C14292A
525924,SOLIERS12A58A75718
390092,SOEUWCB12AB0183A31
548422,SOOOWUL12AB0182785
22465,SOWLRCG12A6D4F7D25
383455,SOETFHY12AAF3B3FD4
65452,SOENVPC12A58A771C4
382369,SOXIDBV12AAF3B3B76
386073,SOGVKJE12AB017DA9C
226559,SOMAJVT12A6D4FB162
282390,SOIHARY12A8C1338E8
667208,SOIAQFI12AF729E236
166718,SOBKSMX12A6D4F9750
422324,SOUAOPT12AB0182B82
259754,SOLDBZO12A8C13D2A5
559001,SOXXYXY12AB01851E5
484720,SOFPYWI12AB017E7C0
372601,SONSVNR12A8C1405E7
547009,SOEOEZA12AB018530E
10147,SOARXSQ12A67020F78
648825,SOCPVQM12AB0184ABB
686183,SOZBCID12AC468B7E6
84421,SOIJZUS12A6D4F73B1
29467,SOKYNPU12A6D4F8462
201649,SOQFVNY12A58A7F001
762448,SOAAFUV12AB018831D
316046,SODTEMK12AF72A7210
782647,SONDTMH12AC468965E
371527,SOXINEE12AB0189B66
521002,SOYXCOI12A8C1421AB
312331,SOVTNTH12A8C1421C9
62348,SOIYMOP12A6D4FB02E
301587,SOHVBFS12A8C13E159
466626,SOZGJIY12AB0186634
560455,SOIIXNV12AB018265A
405251,SORMVVP12AB017B071
725532,SOCZBGK12AB0187C35
210302,SOFWEJY12A8C131DF1
448018,SOAIEMM12AB017EC98
188189,SOHPFBD12A8C133971
35114,SOBWYOK12A6D4F9314
460246,SOVEVBC12AB0185DCB
75091,SOSRUNU12A6D4F988C
219138,SOGOFSR12A8C13CE47
255383,SOYZBUV12A8C1393FD
662089,SOZMMFV12AB0183F74
153947,SOYDZUT12A8C13677D
273745,SOJUTVA12A8151E862
295117,SOSMUCO12A8C13AE8E
700475,SOUVAZT12AB017C119
338275,SOVGPMI12AB0183BA2
55215,SOPRCGJ12A58A80410
776208,SOEWQBT12AC3DF93A7
657176,SOWFZZY12A8C142E99
795486,SOYDJQU12AB018BD6F
479604,SOIARWN12AF72A5A63
185809,SOWWQST12A8AE4675B
575781,SOKSSME12AB0187610
782602,SOSOEOS12AC468911E
168061,SOIRCZT12A8C13F724
112605,SOXHXDU12A8C13BAF0
556943,SOAOXXE12AB0182517
611966,SODSKGE12A8C144435
532011,SOBNYPF12AB0179B22
463600,SOCQTHA12AB0181C33
142324,SOVJSWO12A8C13426D
519476,SOZUCVS12AB0182119
468698,SODICKC12AB0186806
176415,SOJLUXH12A6D4FD0CE
176894,SOQMDHI12A6D4F98DC
599144,SOENKHG12A58A79945
462412,SOVNIWE12A8C144C9E
111988,SOIOCUC12A8C13EDAA
259464,SOPDUIV12A8C1367B5
105765,SOZTRYZ12A8C13D285
258981,SORYJIP12A8C139505
768457,SOZIIHW12AB0189AFA
285407,SOVRBKR12A8C133AF2
422255,SOKZNMZ12A6D4F7D44
296950,SOMHYKZ12B34F1F013
212126,SOHJJTY12A8C139876
666515,SOLTLEZ12AB01886B3
468985,SOOONHL12AB01824B1
138191,SOCJDLS12A8AE468B4
307773,SOGBZFX12A8C13C9BA
718975,SOFWWUB12AB018CEA6
129747,SOVRUGO12A8151D3B3
82532,SOMWLYI12A6D4F519D
532679,SOLLOTO12AB01804C6
521128,SOGPSMM12A8C13FDBA
386704,SONJZMT12AB018299D
184355,SOJIBPK12A8AE4657E
485654,SONQXNP12AB017F81B
425865,SONHTWP12A8C142744
24773,SOANXLR12A6D4F82BF
495734,SONHKXA12AB0180478
321478,SOOUILN12AAA8C75EF
648890,SOCNYGS12AB01832B8
747034,SOPIHMB12AC468E0DD
20907,SOCEHMD12A67AD94C4
706684,SOJCZUF12AB018A68B
685601,SODRPJT12AC468DEF1
215115,SOUNAAM12A8C13A752
651071,SOSBXRW12AB01857E0
18642,SOFQJNR12A67ADE64E
1036,SOPGXXV12AB0183709
249389,SORPYYA12A8C135B7F
106026,SOGUVEM12A58A7E90C
161816,SOCQZZN12A8C13B3F4
613031,SOFKXQZ12A8C1422D9
618828,SOCDQCT12AAFF429B6
46544,SOVKVJM12A6D4F972F
333759,SOKDDJT12AB017C4B7
618203,SOJIMPZ12AAF3B5B92
409865,SOLVLUY12A58A7BD24
196469,SOMMGBR12AF729EB7E
244041,SORNTMR12A8C13F949
647281,SOEYLYV12AB0185C8A
514842,SORAIKD12AB018A306
217778,SOGCHIX12A8C13DCC9
205382,SOQKYHD12A8C139193
249389,SOLOMCQ12A8C135B73
225136,SOVDLSZ12A8C140662
138019,SONBSUA12A8AE47EE5
711637,SOBUBWM12AB0185123
208424,SOVIZEV12A8C1377F2
471671,SONGGNI12AB0184B1E
288111,SOZPRDS12A8C134E2E
431228,SOCGTRV12AAA15DE67
514111,SOXIWDR12AF72A5E4E
294998,SONGITI12AF72A2AF5
11076,SOFDEKM12A6701E597
31528,SOMYPEW12A6D4F6C04
539725,SOLCSRR12AB017E36E
63580,SOFVUCR12A6D4FBCE4
172323,SORWVBQ12A8C1410D7
34384,SOOYBRW12A8C13C277
791240,SOGDLRA12AC468F00B
8504,SOGIFFP12A6701BF53
457877,SOIVRIF12AB0186852
253908,SOPTRXF12A8C135387
471184,SOMMLUE12AB0187FCC
282891,SOIIQRB12A8C1349E9
748702,SOHEQWN12AB0183127
822236,SOEKGVX12AC39275FD
555120,SOUCKDH12A8C138FF5
174698,SOCKHZY12A8C142F79
432366,SOCYSYD12AAF3B2F7B
16369,SONIIAC12A67AD84E5
658758,SONKSSI12AB0188CB2
